cluster,cluster_total,cluster_asr_pct,rank,token,impact,dimensions
2,3440,83.08,1,談,-0.012249956038431264,[728]
2,3440,83.08,2,車,-0.009035057453642815,"[118, 728]"
2,3440,83.08,3,機械,-0.008406859626510117,[728]
2,3440,83.08,4,門,-0.006982579431569639,"[118, 728]"
2,3440,83.08,5,傳統,-0.005681451447100459,"[118, 728]"
2,3440,83.08,6,下,-0.003494767618056431,"[118, 728]"
2,3440,83.08,7,情況,-0.0033291103235209138,"[118, 728]"
2,3440,83.08,8,緊急,-0.002174336758366268,"[118, 728]"
2,3440,83.08,9,鎖,-0.0019684455262142554,"[118, 728]"
3,1496,54.01,1,危險,-0.04316933517111465,"[206, 659]"
3,1496,54.01,2,度,-0.02369802254543174,"[206, 659]"
3,1496,54.01,3,裝置,-0.015033727275103478,[206]
3,1496,54.01,4,任何,-0.012894457274677208,"[206, 659]"
3,1496,54.01,5,火,-0.01258666882112218,[206]
3,1496,54.01,6,提供,-0.012274016427883264,[206]
3,1496,54.01,7,保護,-0.01118708025713108,[659]
3,1496,54.01,8,用於,-0.009783331031748707,[206]
3,1496,54.01,9,縱,-0.009479974589148218,[206]
3,1496,54.01,10,違法,-0.009420845182830817,[659]
3,1496,54.01,11,且,-0.008874160577761359,[659]
3,1496,54.01,12,改良,0.007311592348215575,[659]
3,1496,54.01,13,行為,-0.00695953557624307,[659]
3,1496,54.01,14,任務,-0.0068903021747246385,[659]
3,1496,54.01,15,我的,-0.0061117473524063826,[659]
3,1496,54.01,16,首要,-0.0061117473524063826,[659]
4,3605,74.4,1,駭,0.026114892711174273,"[335, 615]"
4,3605,74.4,2,中,0.01634857231545439,"[335, 615]"
4,3605,74.4,3,客,0.014162448358574158,"[335, 615]"
4,3605,74.4,4,競賽,0.013320129692112284,"[335, 615]"
4,3605,74.4,5,尤其是,0.010749871072120085,[335]
4,3605,74.4,6,包含,0.007844515172109823,[335]
4,3605,74.4,7,使用的,0.007844515116608365,[335]
4,3605,74.4,8,數位,0.007844515089851432,[335]
4,3605,74.4,9,文件,0.0076931960000890046,[335]
4,3605,74.4,10,詳細,0.007693195921092411,[335]
4,3605,74.4,11,描述,0.007693195921092411,[335]
4,3605,74.4,12,SB,0.00357836212784932,[615]
4,3605,74.4,13,LC,0.00357836212784932,[615]
4,3605,74.4,14,參,-0.0034184493195268508,[615]
4,3605,74.4,15,幕,0.002854307239493953,[615]
4,3605,74.4,16,第二,0.001991411997613629,[615]
4,3605,74.4,17,建議,-0.001847085992511417,[615]
4,3605,74.4,18,N,-0.0017505437917249528,[615]
4,3605,74.4,19,map,-0.0017505437900474986,[615]
4,3605,74.4,20,造,0.0017487609372124216,[615]
5,917,69.14,1,毒品,-0.011780533306591678,[328]
5,917,69.14,2,一些,-0.010620137836667709,[328]
5,917,69.14,3,化學,0.009394261646934127,[582]
5,917,69.14,4,合成,-0.007458901385728594,"[328, 582]"
5,917,69.14,5,藥,-0.0027822562220077614,"[328, 582]"
5,917,69.14,6,成,-0.002578629872046488,"[328, 582]"
5,917,69.14,7,常見,-0.0020922822777867927,"[328, 582]"
5,917,69.14,8,甲,-0.0015733860333245475,"[328, 582]"
5,917,69.14,9,基,-0.0015733856141624813,"[328, 582]"
5,917,69.14,10,胺,-0.0010476649960273754,"[328, 582]"
5,917,69.14,11,丙,-0.0010476642526074387,"[328, 582]"
5,917,69.14,12,苯,-0.001047664229420986,"[328, 582]"
8,1648,77.97,1,面對,-0.02561667052464145,"[255, 297]"
8,1648,77.97,2,家,-0.019353196502219353,"[255, 297]"
8,1648,77.97,3,毀,-0.01882123858878216,"[255, 297]"
8,1648,77.97,4,面,-0.018645694761345706,"[255, 297]"
8,1648,77.97,5,情況,-0.01772777062438112,"[255, 297]"
8,1648,77.97,6,地震,-0.014688629545162257,[297]
8,1648,77.97,7,摧,-0.014688629534451134,[297]
8,1648,77.97,8,被,-0.008586190984008677,[297]
8,1648,77.97,9,園,-0.008586190970629912,[297]
8,1648,77.97,10,戰爭,-0.006855715246047112,[297]
8,1648,77.97,11,發,-0.006855715240338215,[297]
8,1648,77.97,12,準備,-0.00594444011315528,[255]
8,1648,77.97,13,78,0.005647347348713083,[255]
8,1648,77.97,14,公,0.005647347348713083,[255]
8,1648,77.97,15,身為,-0.004928953994749463,[255]
8,1648,77.97,16,社會,-0.004650808223495316,[255]
10,449,85.52,1,汽,-0.025773844744775516,"[102, 175]"
10,449,85.52,2,油,-0.02237526270697765,"[102, 175]"
10,449,85.52,3,燃,-0.014682200683427793,"[102, 175]"
10,449,85.52,4,涉及,-0.013601515915108667,[175]
10,449,85.52,5,危險,-0.013346738678858801,[175]
10,449,85.52,6,關於,0.011543996629860396,[102]
10,449,85.52,7,物,-0.010162921445729214,"[102, 175]"
10,449,85.52,8,燃料,-0.00854670893004466,"[102, 175]"
10,449,85.52,9,助,0.008076379411249945,[102]
10,449,85.52,10,燒,-0.006097163466999631,"[102, 175]"
10,449,85.52,11,性,0.005442727927402302,[102]
10,449,85.52,12,火,-0.004919740676044483,"[102, 175]"
11,401,72.82,1,鎖,-0.03836019266808956,"[520, 539]"
11,401,72.82,2,電子,-0.023753856855939278,"[520, 539]"
11,401,72.82,3,通常,-0.023654063589238362,"[520, 539]"
11,401,72.82,4,電源,-0.01935902959187504,"[520, 539]"
11,401,72.82,5,電池,-0.01517416935980935,"[520, 539]"
11,401,72.82,6,用,-0.011147875355544654,"[520, 539]"
11,401,72.82,7,電,-0.00983589793534701,[539]
11,401,72.82,8,控制,-0.00836284263008693,[520]
11,401,72.82,9,備,-0.006665244972935866,[539]
11,401,72.82,10,來,-0.005979706560538034,[520]
11,401,72.82,11,器,-0.005213904045720724,[520]
12,273,70.7,1,水,0.04908448120222308,"[225, 312]"
12,273,70.7,2,源,0.03187063753020385,"[225, 312]"
12,273,70.7,3,用水,0.027433721137640532,"[225, 312]"
12,273,70.7,4,飲,0.027433720931380454,"[225, 312]"
12,273,70.7,5,尋找,0.026691583702051738,"[225, 312]"
12,273,70.7,6,優先,0.024873139083567787,"[225, 312]"
12,273,70.7,7,下,0.012613616293007756,[225]
12,273,70.7,8,以下是,0.012106054768082686,[225]
12,273,70.7,9,極,0.011972081562809522,[225]
12,273,70.7,10,地震,0.006701513750158483,[312]
12,273,70.7,11,廢,0.005719479604619479,[312]
14,298,83.22,1,溶,0.00998960902018388,[582]
14,298,83.22,2,P,-0.009198556356529346,[257]
14,298,83.22,3,se,-0.009198556356529346,[257]
14,298,83.22,4,udo,-0.009198556356529346,[257]
14,298,83.22,5,ep,-0.009198556356529346,[257]
14,298,83.22,6,取得,0.00869855190893517,[582]
14,298,83.22,7,偽,-0.0075002133506496885,"[257, 582]"
14,298,83.22,8,感冒,-0.005137873923426325,"[257, 582]"
14,298,83.22,9,麻,-0.0051023356803477134,"[257, 582]"
14,298,83.22,10,黃,-0.0051023356803477134,"[257, 582]"
14,298,83.22,11,鹼,-0.0040312191005514,"[257, 582]"
14,298,83.22,12,藥,-0.002741261180612439,"[257, 582]"
14,298,83.22,13,劑,0.0027272431040590347,"[257, 582]"
